1.580000 	 0.624754 	 0.378259 	 -0.030933 	 1.124754 	 0.878259 	 0.469067
1.590000 	 0.628537 	 0.377950 	 -0.032395 	 1.128537 	 0.877950 	 0.467605
1.600000 	 0.632316 	 0.377626 	 -0.033862 	 1.132316 	 0.877626 	 0.466138
1.610000 	 0.636093 	 0.377287 	 -0.035333 	 1.136093 	 0.877287 	 0.464667
1.620000 	 0.639866 	 0.376934 	 -0.036809 	 1.139866 	 0.876934 	 0.463191
1.630000 	 0.643635 	 0.376566 	 -0.038290 	 1.143635 	 0.876566 	 0.461710
1.640000 	 0.647401 	 0.376183 	 -0.039778 	 1.147401 	 0.876183 	 0.460222
1.650000 	 0.651162 	 0.375785 	 -0.041271 	 1.151162 	 0.875785 	 0.458729
1.660000 	 0.654920 	 0.375372 	 -0.042770 	 1.154920 	 0.875372 	 0.457230
1.670000 	 0.658674 	 0.374945 	 -0.044277 	 1.158674 	 0.874945 	 0.455723
1.680000 	 0.662423 	 0.374502 	 -0.045790 	 1.162423 	 0.874502 	 0.454210
1.690000 	 0.666168 	 0.374044 	 -0.047311 	 1.166168 	 0.874044 	 0.452689
1.700000 	 0.669909 	 0.373571 	 -0.048840 	 1.169909 	 0.873571 	 0.451160
1.710000 	 0.673645 	 0.373083 	 -0.050376 	 1.173645 	 0.873083 	 0.449624
1.720000 	 0.677375 	 0.372579 	 -0.051921 	 1.177375 	 0.872579 	 0.448079
1.730000 	 0.681101 	 0.372060 	 -0.053475 	 1.181101 	 0.872060 	 0.446525
1.740000 	 0.684822 	 0.371525 	 -0.055038 	 1.184822 	 0.871525 	 0.444962
1.750000 	 0.688537 	 0.370974 	 -0.056610 	 1.188537 	 0.870974 	 0.443390
1.760000 	 0.692247 	 0.370408 	 -0.058192 	 1.192247 	 0.870408 	 0.441808
1.770000 	 0.695951 	 0.369826 	 -0.059784 	 1.195951 	 0.869826 	 0.440216
1.780000 	 0.699649 	 0.369229 	 -0.061386 	 1.199649 	 0.869229 	 0.438614
1.790000 	 0.703341 	 0.368615 	 -0.062999 	 1.203341 	 0.868615 	 0.437001
1.800000 	 0.707028 	 0.367985 	 -0.064623 	 1.207028 	 0.867985 	 0.435377
1.810000 	 0.710707 	 0.367338 	 -0.066258 	 1.210707 	 0.867338 	 0.433742
1.820000 	 0.714381 	 0.366676 	 -0.067905 	 1.214381 	 0.866676 	 0.432095
1.830000 	 0.718048 	 0.365997 	 -0.069563 	 1.218048 	 0.865997 	 0.430437
1.840000 	 0.721707 	 0.365301 	 -0.071234 	 1.221707 	 0.865301 	 0.428766
1.850000 	 0.725361 	 0.364589 	 -0.072917 	 1.225361 	 0.864589 	 0.427083
1.860000 	 0.729006 	 0.363860 	 -0.074613 	 1.229006 	 0.863860 	 0.425387
1.870000 	 0.732645 	 0.363114 	 -0.076322 	 1.232645 	 0.863114 	 0.423678
1.880000 	 0.736276 	 0.362350 	 -0.078045 	 1.236276 	 0.862350 	 0.421955
1.890000 	 0.739900 	 0.361570 	 -0.079780 	 1.239900 	 0.861570 	 0.420220
1.900000 	 0.743515 	 0.360772 	 -0.081530 	 1.243515 	 0.860772 	 0.418470
1.910000 	 0.747123 	 0.359957 	 -0.083294 	 1.247123 	 0.859957 	 0.416706
1.920000 	 0.750723 	 0.359124 	 -0.085072 	 1.250723 	 0.859124 	 0.414928
1.930000 	 0.754314 	 0.358273 	 -0.086865 	 1.254314 	 0.858273 	 0.413135
1.940000 	 0.757897 	 0.357405 	 -0.088672 	 1.257897 	 0.857405 	 0.411328
1.950000 	 0.761471 	 0.356518 	 -0.090495 	 1.261471 	 0.856518 	 0.409505
1.960000 	 0.765036 	 0.355613 	 -0.092333 	 1.265036 	 0.855613 	 0.407667
1.970000 	 0.768592 	 0.354690 	 -0.094186 	 1.268592 	 0.854690 	 0.405814
1.980000 	 0.772139 	 0.353748 	 -0.096056 	 1.272139 	 0.853748 	 0.403944
1.990000 	 0.775676 	 0.352787 	 -0.097941 	 1.275676 	 0.852787 	 0.402059
2.000000 	 0.779204 	 0.351808 	 -0.099843 	 1.279204 	 0.851808 	 0.400157
2.010000 	 0.782722 	 0.350809 	 -0.101761 	 1.282722 	 0.850809 	 0.398239
2.020000 	 0.786230 	 0.349792 	 -0.103695 	 1.286230 	 0.849792 	 0.396305
2.030000 	 0.789728 	 0.348755 	 -0.105647 	 1.289728 	 0.848755 	 0.394353
2.040000 	 0.793216 	 0.347698 	 -0.107615 	 1.293216 	 0.847698 	 0.392385
2.050000 	 0.796693 	 0.346622 	 -0.109600 	 1.296693 	 0.846622 	 0.390400
2.060000 	 0.800159 	 0.345526 	 -0.111603 	 1.300159 	 0.845526 	 0.388397
2.070000 	 0.803614 	 0.344410 	 -0.113624 	 1.303614 	 0.844410 	 0.386376
2.080000 	 0.807058 	 0.343274 	 -0.115662 	 1.307058 	 0.843274 	 0.384338
2.090000 	 0.810491 	 0.342117 	 -0.117717 	 1.310491 	 0.842117 	 0.382283
2.100000 	 0.813912 	 0.340940 	 -0.119791 	 1.313912 	 0.840940 	 0.380209
2.110000 	 0.817322 	 0.339742 	 -0.121883 	 1.317322 	 0.839742 	 0.378117
2.120000 	 0.820719 	 0.338523 	 -0.123993 	 1.320719 	 0.838523 	 0.376007
2.130000 	 0.824104 	 0.337283 	 -0.126121 	 1.324104 	 0.837283 	 0.373879
2.140000 	 0.827477 	 0.336022 	 -0.128268 	 1.327477 	 0.836022 	 0.371732
2.150000 	 0.830837 	 0.334739 	 -0.130433 	 1.330837 	 0.834739 	 0.369567
2.160000 	 0.834185 	 0.333435 	 -0.132617 	 1.334185 	 0.833435 	 0.367383
2.170000 	 0.837519 	 0.332109 	 -0.134819 	 1.337519 	 0.832109 	 0.365181
2.180000 	 0.840840 	 0.330761 	 -0.137040 	 1.340840 	 0.830761 	 0.362960
2.190000 	 0.844148 	 0.329390 	 -0.139280 	 1.344148 	 0.829390 	 0.360720
2.200000 	 0.847442 	 0.327998 	 -0.141538 	 1.347442 	 0.827998 	 0.358462
2.210000 	 0.850722 	 0.326582 	 -0.143816 	 1.350722 	 0.826582 	 0.356184
2.220000 	 0.853988 	 0.325144 	 -0.146112 	 1.353988 	 0.825144 	 0.353888
2.230000 	 0.857239 	 0.323683 	 -0.148427 	 1.357239 	 0.823683 	 0.351573
2.240000 	 0.860476 	 0.322199 	 -0.150762 	 1.360476 	 0.822199 	 0.349238
2.250000 	 0.863698 	 0.320691 	 -0.153115 	 1.363698 	 0.820691 	 0.346885
2.260000 	 0.866905 	 0.319160 	 -0.155487 	 1.366905 	 0.819160 	 0.344513
2.270000 	 0.870096 	 0.317605 	 -0.157877 	 1.370096 	 0.817605 	 0.342123
2.280000 	 0.873272 	 0.316026 	 -0.160287 	 1.373272 	 0.816026 	 0.339713
2.290000 	 0.876433 	 0.314423 	 -0.162716 	 1.376433 	 0.814423 	 0.337284
2.300000 	 0.879577 	 0.312796 	 -0.165163 	 1.379577 	 0.812796 	 0.334837
2.310000 	 0.882705 	 0.311145 	 -0.167629 	 1.382705 	 0.811145 	 0.332371
2.320000 	 0.885816 	 0.309468 	 -0.170113 	 1.385816 	 0.809468 	 0.329887
2.330000 	 0.888911 	 0.307767 	 -0.172616 	 1.388911 	 0.807767 	 0.327384
2.340000 	 0.891989 	 0.306041 	 -0.175137 	 1.391989 	 0.806041 	 0.324863
2.350000 	 0.895049 	 0.304290 	 -0.177676 	 1.395049 	 0.804290 	 0.322324
2.360000 	 0.898092 	 0.302513 	 -0.180234 	 1.398092 	 0.802513 	 0.319766
2.370000 	 0.901117 	 0.300711 	 -0.182810 	 1.401117 	 0.800711 	 0.317190
2.380000 	 0.904124 	 0.298882 	 -0.185403 	 1.404124 	 0.798882 	 0.314597
2.390000 	 0.907113 	 0.297028 	 -0.188014 	 1.407113 	 0.797028 	 0.311986
2.400000 	 0.910083 	 0.295148 	 -0.190643 	 1.410083 	 0.795148 	 0.309357
2.410000 	 0.913035 	 0.293242 	 -0.193289 	 1.413035 	 0.793242 	 0.306711
2.420000 	 0.915967 	 0.291309 	 -0.195951 	 1.415967 	 0.791309 	 0.304049
2.430000 	 0.918880 	 0.289349 	 -0.198631 	 1.418880 	 0.789349 	 0.301369
2.440000 	 0.921774 	 0.287363 	 -0.201328 	 1.421774 	 0.787363 	 0.298672
2.450000 	 0.924647 	 0.285350 	 -0.204041 	 1.424647 	 0.785350 	 0.295959
