2.690000 	 0.986932 	 0.228563 	 -0.273188
2.700000 	 0.989218 	 0.225831 	 -0.276191
2.710000 	 0.991476 	 0.223070 	 -0.279198
2.720000 	 0.993707 	 0.220278 	 -0.282210
2.730000 	 0.995909 	 0.217455 	 -0.285226
2.740000 	 0.998084 	 0.214603 	 -0.288245
2.750000 	 1.000230 	 0.211721 	 -0.291266
2.760000 	 1.002347 	 0.208808 	 -0.294290
2.770000 	 1.004435 	 0.205865 	 -0.297314
2.780000 	 1.006494 	 0.202892 	 -0.300339
2.790000 	 1.008523 	 0.199889 	 -0.303363
2.800000 	 1.010522 	 0.196855 	 -0.306387
2.810000 	 1.012490 	 0.193791 	 -0.309408
2.820000 	 1.014428 	 0.190697 	 -0.312427
2.830000 	 1.016335 	 0.187573 	 -0.315442
2.840000 	 1.018211 	 0.184418 	 -0.318454
2.850000 	 1.020055 	 0.181234 	 -0.321460
2.860000 	 1.021867 	 0.178019 	 -0.324460
2.870000 	 1.023648 	 0.174775 	 -0.327454
2.880000 	 1.025395 	 0.171500 	 -0.330440
2.890000 	 1.027110 	 0.168196 	 -0.333418
2.900000 	 1.028792 	 0.164862 	 -0.336386
2.910000 	 1.030441 	 0.161498 	 -0.339344
2.920000 	 1.032056 	 0.158104 	 -0.342292
2.930000 	 1.033637 	 0.154681 	 -0.345227
2.940000 	 1.035184 	 0.151229 	 -0.348149
2.950000 	 1.036696 	 0.147748 	 -0.351058
2.960000 	 1.038174 	 0.144237 	 -0.353951
2.970000 	 1.039616 	 0.140697 	 -0.356829
2.980000 	 1.041023 	 0.137129 	 -0.359690
2.990000 	 1.042394 	 0.133532 	 -0.362534
3.000000 	 1.043730 	 0.129907 	 -0.365359
3.010000 	 1.045029 	 0.126253 	 -0.368164
3.020000 	 1.046291 	 0.122572 	 -0.370948
3.030000 	 1.047517 	 0.118862 	 -0.373711
3.040000 	 1.048705 	 0.115125 	 -0.376451
3.050000 	 1.049857 	 0.111361 	 -0.379167
3.060000 	 1.050970 	 0.107569 	 -0.381859
3.070000 	 1.052046 	 0.103750 	 -0.384524
3.080000 	 1.053084 	 0.099905 	 -0.387163
3.090000 	 1.054083 	 0.096033 	 -0.389773
3.100000 	 1.055043 	 0.092136 	 -0.392355
3.110000 	 1.055964 	 0.088212 	 -0.394906
3.120000 	 1.056846 	 0.084263 	 -0.397426
3.130000 	 1.057689 	 0.080289 	 -0.399914
3.140000 	 1.058492 	 0.076290 	 -0.402369
3.150000 	 1.059255 	 0.072266 	 -0.404789
3.160000 	 1.059977 	 0.068218 	 -0.407173
3.170000 	 1.060660 	 0.064146 	 -0.409521
3.180000 	 1.061301 	 0.060051 	 -0.411831
3.190000 	 1.061902 	 0.055933 	 -0.414102
3.200000 	 1.062461 	 0.051792 	 -0.416333
3.210000 	 1.062979 	 0.047629 	 -0.418522
3.220000 	 1.063455 	 0.043443 	 -0.420670
3.230000 	 1.063890 	 0.039237 	 -0.422774
3.240000 	 1.064282 	 0.035009 	 -0.424834
