10.590000 0.391734     -0.729237	0.891734	-0.229237
10.600000 0.384441     -0.731596	0.884441	-0.231596
10.610000 0.377125     -0.733883	0.877125	-0.233883
10.620000 0.369787     -0.736098	0.869787	-0.236098
10.630000 0.362426     -0.738240	0.862426	-0.238240
10.640000 0.355043     -0.740309	0.855043	-0.240309
10.650000 0.347640     -0.742305	0.847640	-0.242305
10.660000 0.340217     -0.744227	0.840217	-0.244227
10.670000 0.332775     -0.746075	0.832775	-0.246075
10.680000 0.325314     -0.747850	0.825314	-0.247850
10.690000 0.317836     -0.749550	0.817836	-0.249550
10.700000 0.310340     -0.751176	0.810340	-0.251176
10.710000 0.302828     -0.752728	0.802828	-0.252728
10.720000 0.295301     -0.754204	0.795301	-0.254204
10.730000 0.287759     -0.755606	0.787759	-0.255606
10.740000 0.280203     -0.756933	0.780203	-0.256933
10.750000 0.272634     -0.758185	0.772634	-0.258185
10.760000 0.265052     -0.759361	0.765052	-0.259361
10.770000 0.257458     -0.760462	0.757458	-0.260462
10.780000 0.249854     -0.761487	0.749854	-0.261487
10.790000 0.242239     -0.762437	0.742239	-0.262437
10.800000 0.234614     -0.763311	0.734614	-0.263311
10.810000 0.226981     -0.764109	0.726981	-0.264109
10.820000 0.219340     -0.764831	0.719340	-0.264831
10.830000 0.211692     -0.765477	0.711692	-0.265477
10.840000 0.204037     -0.766047	0.704037	-0.266047
10.850000 0.196377     -0.766541	0.696377	-0.266541
10.860000 0.188711     -0.766960	0.688711	-0.266960
10.870000 0.181042     -0.767302	0.681042	-0.267302
10.880000 0.173369     -0.767567	0.673369	-0.267567
10.890000 0.165693     -0.767757	0.665693	-0.267757
10.900000 0.158015     -0.767871	0.658015	-0.267871
10.910000 0.150337     -0.767909	0.650337	-0.267909
10.920000 0.142658     -0.767871	0.642658	-0.267871
10.930000 0.134979     -0.767757	0.634979	-0.267757
10.940000 0.127301     -0.767567	0.627301	-0.267567
10.950000 0.119626     -0.767302	0.619626	-0.267302
10.960000 0.111953     -0.766960	0.611953	-0.266960
10.970000 0.104283     -0.766544	0.604283	-0.266544
10.980000 0.096618     -0.766051	0.596618	-0.266051
10.990000 0.088957     -0.765484	0.588957	-0.265484
11.000000 0.081302     -0.764841	0.581302	-0.264841
11.010000 0.073654     -0.764124	0.573654	-0.264124
11.020000 0.066013     -0.763332	0.566013	-0.263332
11.030000 0.058379     -0.762465	0.558379	-0.262465
11.040000 0.050755     -0.761523	0.550755	-0.261523
11.050000 0.043139     -0.760507	0.543139	-0.260507
11.060000 0.035534     -0.759418	0.535534	-0.259418
11.070000 0.027940     -0.758254	0.527940	-0.258254
11.080000 0.020358     -0.757017	0.520358	-0.257017
11.090000 0.012787     -0.755706	0.512787	-0.255706
11.100000 0.005230     -0.754323	0.505230	-0.254323
11.110000 -0.002313     -0.752866	0.497687	-0.252866
11.120000 -0.009842     -0.751338	0.490158	-0.251338
11.130000 -0.017355     -0.749737	0.482645	-0.249737
11.140000 -0.024852     -0.748064	0.475148	-0.248064
11.150000 -0.032333     -0.746319	0.467667	-0.246319
11.160000 -0.039796     -0.744503	0.460204	-0.244503
11.170000 -0.047241     -0.742616	0.452759	-0.242616
11.180000 -0.054667     -0.740659	0.445333	-0.240659
11.190000 -0.062074     -0.738631	0.437926	-0.238631
11.200000 -0.069460     -0.736533	0.430540	-0.236533
11.210000 -0.076826     -0.734366	0.423174	-0.234366
11.220000 -0.084169     -0.732130	0.415831	-0.232130
11.230000 -0.091491     -0.729825	0.408509	-0.229825
11.240000 -0.098789     -0.727452	0.401211	-0.227452
11.250000 -0.106063     -0.725011	0.393937	-0.225011
11.260000 -0.113313     -0.722502	0.386687	-0.222502
11.270000 -0.120538     -0.719926	0.379462	-0.219926
11.280000 -0.127738     -0.717284	0.372262	-0.217284
11.290000 -0.134911     -0.714575	0.365089	-0.214575
11.300000 -0.142056     -0.711801	0.357944	-0.211801
11.310000 -0.149174     -0.708962	0.350826	-0.208962
11.320000 -0.156264     -0.706058	0.343736	-0.206058
11.330000 -0.163324     -0.703089	0.336676	-0.203089
11.340000 -0.170355     -0.700057	0.329645	-0.200057
11.350000 -0.177356     -0.696962	0.322644	-0.196962
11.360000 -0.184326     -0.693803	0.315674	-0.193803
11.370000 -0.191264     -0.690583	0.308736	-0.190583
11.380000 -0.198169     -0.687301	0.301831	-0.187301
11.390000 -0.205042     -0.683958	0.294958	-0.183958
11.400000 -0.211882     -0.680554	0.288118	-0.180554
11.410000 -0.218688     -0.677089	0.281312	-0.177089
11.420000 -0.225458     -0.673566	0.274542	-0.173566
11.430000 -0.232194     -0.669983	0.267806	-0.169983
11.440000 -0.238894     -0.666342	0.261106	-0.166342
11.450000 -0.245557     -0.662643	0.254443	-0.162643
11.460000 -0.252184     -0.658887	0.247816	-0.158887
11.470000 -0.258773     -0.655074	0.241227	-0.155074
11.480000 -0.265323     -0.651205	0.234677	-0.151205
11.490000 -0.271835     -0.647280	0.228165	-0.147280
11.500000 -0.278308     -0.643301	0.221692	-0.143301
11.510000 -0.284741     -0.639267	0.215259	-0.139267
11.520000 -0.291134     -0.635179	0.208866	-0.135179
11.530000 -0.297486     -0.631038	0.202514	-0.131038
11.540000 -0.303796     -0.626845	0.196204	-0.126845
11.550000 -0.310065     -0.622600	0.189935	-0.122600
11.560000 -0.316291     -0.618303	0.183709	-0.118303
11.570000 -0.322474     -0.613956	0.177526	-0.113956
11.580000 -0.328613     -0.609559	0.171387	-0.109559
11.590000 -0.334709     -0.605113	0.165291	-0.105113
11.600000 -0.340760     -0.600618	0.159240	-0.100618
11.610000 -0.346766     -0.596075	0.153234	-0.096075
11.620000 -0.352727     -0.591484	0.147273	-0.091484
11.630000 -0.358642     -0.586846	0.141358	-0.086846
11.640000 -0.364510     -0.582163	0.135490	-0.082163
11.650000 -0.370332     -0.577433	0.129668	-0.077433
11.660000 -0.376106     -0.572659	0.123894	-0.072659
11.670000 -0.381833     -0.567841	0.118167	-0.067841
11.680000 -0.387511     -0.562979	0.112489	-0.062979
11.690000 -0.393141     -0.558074	0.106859	-0.058074
11.700000 -0.398722     -0.553127	0.101278	-0.053127
11.710000 -0.404253     -0.548138	0.095747	-0.048138
11.720000 -0.409734     -0.543109	0.090266	-0.043109
11.730000 -0.415165     -0.538039	0.084835	-0.038039
11.740000 -0.420546     -0.532929	0.079454	-0.032929
11.750000 -0.425875     -0.527781	0.074125	-0.027781
11.760000 -0.431153     -0.522594	0.068847	-0.022594
11.770000 -0.436379     -0.517370	0.063621	-0.017370
11.780000 -0.441552     -0.512109	0.058448	-0.012109
11.790000 -0.446674     -0.506811	0.053326	-0.006811
11.800000 -0.451742     -0.501478	0.048258	-0.001478
11.810000 -0.456756     -0.496109	0.043244	0.003891
11.820000 -0.461718     -0.490707	0.038282	0.009293
11.830000 -0.466625     -0.485270	0.033375	0.014730
11.840000 -0.471477     -0.479801	0.028523	0.020199
11.850000 -0.476275     -0.474300	0.023725	0.025700
11.860000 -0.481018     -0.468766	0.018982	0.031234
11.870000 -0.485706     -0.463202	0.014294	0.036798
11.880000 -0.490338     -0.457607	0.009662	0.042393
11.890000 -0.494914     -0.451983	0.005086	0.048017
11.900000 -0.499434     -0.446329	0.000566	0.053671
11.910000 -0.503897     -0.440647	-0.003897	0.059353
11.920000 -0.508304     -0.434937	-0.008304	0.065063
11.930000 -0.512653     -0.429201	-0.012653	0.070799
11.940000 -0.516945     -0.423437	-0.016945	0.076563
11.950000 -0.521179     -0.417648	-0.021179	0.082352
11.960000 -0.525356     -0.411834	-0.025356	0.088166
11.970000 -0.529474     -0.405995	-0.029474	0.094005
11.980000 -0.533534     -0.400132	-0.033534	0.099868
11.990000 -0.537535     -0.394246	-0.037535	0.105754
12.000000 -0.541478     -0.388337	-0.041478	0.111663
12.010000 -0.545361     -0.382407	-0.045361	0.117593
12.020000 -0.549185     -0.376455	-0.049185	0.123545
12.030000 -0.552950     -0.370482	-0.052950	0.129518
12.040000 -0.556655     -0.364489	-0.056655	0.135511
12.050000 -0.560300     -0.358476	-0.060300	0.141524
12.060000 -0.563884     -0.352445	-0.063884	0.147555
12.070000 -0.567409     -0.346395	-0.067409	0.153605
12.080000 -0.570873     -0.340328	-0.070873	0.159672
12.090000 -0.574276     -0.334244	-0.074276	0.165756
12.100000 -0.577619     -0.328143	-0.077619	0.171857
12.110000 -0.580900     -0.322026	-0.080900	0.177974
12.120000 -0.584120     -0.315895	-0.084120	0.184105
12.130000 -0.587279     -0.309748	-0.087279	0.190252
12.140000 -0.590377     -0.303588	-0.090377	0.196412
12.150000 -0.593413     -0.297414	-0.093413	0.202586
12.160000 -0.596387     -0.291227	-0.096387	0.208773
12.170000 -0.599299     -0.285028	-0.099299	0.214972
12.180000 -0.602149     -0.278817	-0.102149	0.221183
12.190000 -0.604937     -0.272596	-0.104937	0.227404
12.200000 -0.607663     -0.266363	-0.107663	0.233637
12.210000 -0.610327     -0.260121	-0.110327	0.239879
12.220000 -0.612928     -0.253869	-0.112928	0.246131
12.230000 -0.615467     -0.247609	-0.115467	0.252391
12.240000 -0.617943     -0.241340	-0.117943	0.258660
12.250000 -0.620356     -0.235064	-0.120356	0.264936
12.260000 -0.622707     -0.228781	-0.122707	0.271219
12.270000 -0.624995     -0.222491	-0.124995	0.277509
12.280000 -0.627220     -0.216195	-0.127220	0.283805
12.290000 -0.629382     -0.209894	-0.129382	0.290106
12.300000 -0.631481     -0.203587	-0.131481	0.296413
12.310000 -0.633516     -0.197277	-0.133516	0.302723
12.320000 -0.635489     -0.190962	-0.135489	0.309038
12.330000 -0.637399     -0.184645	-0.137399	0.315355
12.340000 -0.639245     -0.178324	-0.139245	0.321676
12.350000 -0.641029     -0.172002	-0.141029	0.327998
12.360000 -0.642749     -0.165678	-0.142749	0.334322
12.370000 -0.644405     -0.159352	-0.144405	0.340648
12.380000 -0.645999     -0.153026	-0.145999	0.346974
12.390000 -0.647529     -0.146700	-0.147529	0.353300
12.400000 -0.648996     -0.140375	-0.148996	0.359625
12.410000 -0.650400     -0.134050	-0.150400	0.365950
12.420000 -0.651740     -0.127727	-0.151740	0.372273
12.430000 -0.653018     -0.121406	-0.153018	0.378594
12.440000 -0.654232     -0.115087	-0.154232	0.384913
12.450000 -0.655383     -0.108771	-0.155383	0.391229
12.460000 -0.656470     -0.102459	-0.156470	0.397541
12.470000 -0.657495     -0.096151	-0.157495	0.403849
12.480000 -0.658456     -0.089847	-0.158456	0.410153
12.490000 -0.659355     -0.083549	-0.159355	0.416451
12.500000 -0.660190     -0.077256	-0.160190	0.422744
12.510000 -0.660963     -0.070968	-0.160963	0.429032
12.520000 -0.661673     -0.064688	-0.161673	0.435312
12.530000 -0.662320     -0.058414	-0.162320	0.441586
12.540000 -0.662904     -0.052148	-0.162904	0.447852
12.550000 -0.663425     -0.045889	-0.163425	0.454111
12.560000 -0.663884     -0.039639	-0.163884	0.460361
12.570000 -0.664280     -0.033398	-0.164280	0.466602
12.580000 -0.664614     -0.027167	-0.164614	0.472833
12.590000 -0.664886     -0.020945	-0.164886	0.479055
12.600000 -0.665096     -0.014733	-0.165096	0.485267
12.610000 -0.665243     -0.008532	-0.165243	0.491468
12.620000 -0.665328     -0.002343	-0.165328	0.497657
12.630000 -0.665352     0.003835	-0.165352	0.503835
12.640000 -0.665313     0.010001	-0.165313	0.510001
12.650000 -0.665213     0.016154	-0.165213	0.516154
12.660000 -0.665052     0.022294	-0.165052	0.522294
12.670000 -0.664829     0.028420	-0.164829	0.528420
12.680000 -0.664545     0.034533	-0.164545	0.534533
12.690000 -0.664199     0.040631	-0.164199	0.540631
12.700000 -0.663793     0.046714	-0.163793	0.546714
12.710000 -0.663326     0.052781	-0.163326	0.552781
12.720000 -0.662798     0.058833	-0.162798	0.558833
12.730000 -0.662210     0.064869	-0.162210	0.564869
12.740000 -0.661561     0.070888	-0.161561	0.570888
12.750000 -0.660852     0.076889	-0.160852	0.576889
12.760000 -0.660083     0.082873	-0.160083	0.582873
12.770000 -0.659254     0.088840	-0.159254	0.588840
12.780000 -0.658366     0.094787	-0.158366	0.594787
12.790000 -0.657418     0.100716	-0.157418	0.600716
12.800000 -0.656411     0.106625	-0.156411	0.606625
12.810000 -0.655345     0.112515	-0.155345	0.612515
12.820000 -0.654220     0.118384	-0.154220	0.618384
12.830000 -0.653036     0.124233	-0.153036	0.624233
12.840000 -0.651793     0.130060	-0.151793	0.630060
12.850000 -0.650493     0.135866	-0.150493	0.635866
12.860000 -0.649134     0.141650	-0.149134	0.641650
12.870000 -0.647718     0.147412	-0.147718	0.647412
12.880000 -0.646244     0.153151	-0.146244	0.653151
12.890000 -0.644712     0.158866	-0.144712	0.658866
12.900000 -0.643123     0.164558	-0.143123	0.664558
12.910000 -0.641478     0.170226	-0.141478	0.670226
12.920000 -0.639776     0.175869	-0.139776	0.675869
12.930000 -0.638017     0.181488	-0.138017	0.681488
12.940000 -0.636202     0.187081	-0.136202	0.687081
12.950000 -0.634331     0.192648	-0.134331	0.692648
12.960000 -0.632405     0.198189	-0.132405	0.698189
12.970000 -0.630423     0.203704	-0.130423	0.703704
12.980000 -0.628386     0.209191	-0.128386	0.709191
12.990000 -0.626294     0.214651	-0.126294	0.714651
13.000000 -0.624147     0.220083	-0.124147	0.720083
13.010000 -0.621946     0.225487	-0.121946	0.725487
13.020000 -0.619692     0.230863	-0.119692	0.730863
13.030000 -0.617383     0.236209	-0.117383	0.736209
13.040000 -0.615021     0.241525	-0.115021	0.741525
13.050000 -0.612606     0.246812	-0.112606	0.746812
13.060000 -0.610138     0.252068	-0.110138	0.752068
13.070000 -0.607617     0.257294	-0.107617	0.757294
13.080000 -0.605044     0.262489	-0.105044	0.762489
13.090000 -0.602419     0.267652	-0.102419	0.767652
13.100000 -0.599743     0.272783	-0.099743	0.772783
13.110000 -0.597015     0.277881	-0.097015	0.777881
13.120000 -0.594236     0.282947	-0.094236	0.782947
13.130000 -0.591406     0.287980	-0.091406	0.787980
13.140000 -0.588527     0.292980	-0.088527	0.792980
13.150000 -0.585597     0.297945	-0.085597	0.797945
13.160000 -0.582617     0.302876	-0.082617	0.802876
13.170000 -0.579589     0.307772	-0.079589	0.807772
13.180000 -0.576511     0.312634	-0.076511	0.812634
13.190000 -0.573385     0.317459	-0.073385	0.817459
13.200000 -0.570210     0.322249	-0.070210	0.822249
13.210000 -0.566987     0.327003	-0.066987	0.827003
13.220000 -0.563717     0.331720	-0.063717	0.831720
13.230000 -0.560400     0.336400	-0.060400	0.836400
13.240000 -0.557036     0.341042	-0.057036	0.841042
13.250000 -0.553626     0.345647	-0.053626	0.845647
13.260000 -0.550169     0.350213	-0.050169	0.850213
13.270000 -0.546667     0.354741	-0.046667	0.854741
13.280000 -0.543120     0.359230	-0.043120	0.859230
13.290000 -0.539527     0.363680	-0.039527	0.863680
13.300000 -0.535891     0.368090	-0.035891	0.868090
13.310000 -0.532210     0.372460	-0.032210	0.872460
13.320000 -0.528485     0.376789	-0.028485	0.876789
13.330000 -0.524717     0.381078	-0.024717	0.881078
13.340000 -0.520907     0.385325	-0.020907	0.885325
13.350000 -0.517053     0.389531	-0.017053	0.889531
13.360000 -0.513158     0.393695	-0.013158	0.893695
13.370000 -0.509221     0.397817	-0.009221	0.897817
13.380000 -0.505243     0.401897	-0.005243	0.901897
13.390000 -0.501224     0.405933	-0.001224	0.905933
13.400000 -0.497165     0.409926	0.002835	0.909926
13.410000 -0.493065     0.413876	0.006935	0.913876
13.420000 -0.488927     0.417781	0.011073	0.917781
13.430000 -0.484749     0.421642	0.015251	0.921642
13.440000 -0.480532     0.425459	0.019468	0.925459
13.450000 -0.476278     0.429231	0.023722	0.929231
13.460000 -0.471985     0.432957	0.028015	0.932957
13.470000 -0.467656     0.436638	0.032344	0.936638
13.480000 -0.463289     0.440272	0.036711	0.940272
13.490000 -0.458887     0.443861	0.041113	0.943861
13.500000 -0.454448     0.447402	0.045552	0.947402
13.510000 -0.449974     0.450897	0.050026	0.950897
13.520000 -0.445465     0.454345	0.054535	0.954345
13.530000 -0.440922     0.457745	0.059078	0.957745
13.540000 -0.436344     0.461097	0.063656	0.961097
13.550000 -0.431733     0.464401	0.068267	0.964401
13.560000 -0.427089     0.467657	0.072911	0.967657
13.570000 -0.422413     0.470864	0.077587	0.970864
13.580000 -0.417704     0.474022	0.082296	0.974022
13.590000 -0.412964     0.477130	0.087036	0.977130
13.600000 -0.408193     0.480189	0.091807	0.980189
13.610000 -0.403391     0.483198	0.096609	0.983198
13.620000 -0.398559     0.486157	0.101441	0.986157
13.630000 -0.393697     0.489066	0.106303	0.989066
13.640000 -0.388806     0.491924	0.111194	0.991924
13.650000 -0.383887     0.494731	0.116113	0.994731
13.660000 -0.378940     0.497487	0.121060	0.997487
13.670000 -0.373965     0.500191	0.126035	1.000191
13.680000 -0.368963     0.502844	0.131037	1.002844
13.690000 -0.363935     0.505445	0.136065	1.005445
13.700000 -0.358880     0.507993	0.141120	1.007993
13.710000 -0.353800     0.510490	0.146200	1.010490
13.720000 -0.348695     0.512933	0.151305	1.012933
13.730000 -0.343566     0.515324	0.156434	1.015324
13.740000 -0.338413     0.517662	0.161587	1.017662
13.750000 -0.333236     0.519947	0.166764	1.019947
13.760000 -0.328037     0.522178	0.171963	1.022178
13.770000 -0.322815     0.524355	0.177185	1.024355
13.780000 -0.317571     0.526479	0.182429	1.026479
13.790000 -0.312307     0.528548	0.187693	1.028548
13.800000 -0.307021     0.530564	0.192979	1.030564
13.810000 -0.301715     0.532525	0.198285	1.032525
13.820000 -0.296390     0.534432	0.203610	1.034432
13.830000 -0.291046     0.536283	0.208954	1.036283
13.840000 -0.285683     0.538080	0.214317	1.038080
13.850000 -0.280302     0.539822	0.219698	1.039822
13.860000 -0.274904     0.541509	0.225096	1.041509
13.870000 -0.269489     0.543141	0.230511	1.043141
13.880000 -0.264058     0.544717	0.235942	1.044717
13.890000 -0.258610     0.546237	0.241390	1.046237
13.900000 -0.253148     0.547702	0.246852	1.047702
13.910000 -0.247671     0.549111	0.252329	1.049111
13.920000 -0.242180     0.550465	0.257820	1.050465
13.930000 -0.236675     0.551762	0.263325	1.051762
13.940000 -0.231158     0.553003	0.268842	1.053003
13.950000 -0.225628     0.554188	0.274372	1.054188
13.960000 -0.220086     0.555317	0.279914	1.055317
13.970000 -0.214533     0.556389	0.285467	1.056389
13.980000 -0.208969     0.557405	0.291031	1.057405
13.990000 -0.203395     0.558365	0.296605	1.058365
14.000000 -0.197811     0.559268	0.302189	1.059268
14.010000 -0.192218     0.560115	0.307782	1.060115
14.020000 -0.186617     0.560905	0.313383	1.060905
14.030000 -0.181008     0.561639	0.318992	1.061639
14.040000 -0.175392     0.562316	0.324608	1.062316
14.050000 -0.169768     0.562936	0.330232	1.062936
14.060000 -0.164139     0.563500	0.335861	1.063500
14.070000 -0.158504     0.564007	0.341496	1.064007
14.080000 -0.152864     0.564457	0.347136	1.064457
14.090000 -0.147219     0.564851	0.352781	1.064851
14.100000 -0.141571     0.565188	0.358429	1.065188
14.110000 -0.135919     0.565469	0.364081	1.065469
14.120000 -0.130264     0.565693	0.369736	1.065693
14.130000 -0.124607     0.565860	0.375393	1.065860
14.140000 -0.118949     0.565971	0.381051	1.065971
14.150000 -0.113289     0.566026	0.386711	1.066026
14.160000 -0.107629     0.566025	0.392371	1.066025
14.170000 -0.101969     0.565967	0.398031	1.065967
14.180000 -0.096309     0.565853	0.403691	1.065853
14.190000 -0.090650     0.565683	0.409350	1.065683
14.200000 -0.084994     0.565457	0.415006	1.065457
14.210000 -0.079339     0.565175	0.420661	1.065175
14.220000 -0.073687     0.564837	0.426313	1.064837
14.230000 -0.068039     0.564443	0.431961	1.064443
14.240000 -0.062395     0.563994	0.437605	1.063994
14.250000 -0.056755     0.563490	0.443245	1.063490
14.260000 -0.051120     0.562930	0.448880	1.062930
14.270000 -0.045490     0.562315	0.454510	1.062315
14.280000 -0.039867     0.561645	0.460133	1.061645
14.290000 -0.034251     0.560921	0.465749	1.060921
14.300000 -0.028642     0.560141	0.471358	1.060141
14.310000 -0.023040     0.559307	0.476960	1.059307
14.320000 -0.017447     0.558419	0.482553	1.058419
14.330000 -0.011863     0.557477	0.488137	1.057477
14.340000 -0.006288     0.556480	0.493712	1.056480
14.350000 -0.000723     0.555430	0.499277	1.055430
14.360000 0.004831     0.554327	0.504831	1.054327
14.370000 0.010374     0.553170	0.510374	1.053170
14.380000 0.015906     0.551960	0.515906	1.051960
14.390000 0.021426     0.550697	0.521426	1.050697
14.400000 0.026933     0.549381	0.526933	1.049381
14.410000 0.032426     0.548013	0.532426	1.048013
14.420000 0.037906     0.546593	0.537906	1.046593
14.430000 0.043372     0.545121	0.543372	1.045121
14.440000 0.048824     0.543597	0.548824	1.043597
14.450000 0.054260     0.542022	0.554260	1.042022
14.460000 0.059680     0.540395	0.559680	1.040395
14.470000 0.065084     0.538718	0.565084	1.038718
14.480000 0.070471     0.536990	0.570471	1.036990
14.490000 0.075841     0.535212	0.575841	1.035212
14.500000 0.081193     0.533384	0.581193	1.033384
14.510000 0.086527     0.531506	0.586527	1.031506
14.520000 0.091842     0.529579	0.591842	1.029579
14.530000 0.097138     0.527603	0.597138	1.027603
14.540000 0.102414     0.525578	0.602414	1.025578
14.550000 0.107669     0.523504	0.607669	1.023504
14.560000 0.112904     0.521382	0.612904	1.021382
14.570000 0.118118     0.519213	0.618118	1.019213
14.580000 0.123310     0.516996	0.623310	1.016996
14.590000 0.128480     0.514732	0.628480	1.014732
14.600000 0.133628     0.512421	0.633628	1.012421
14.610000 0.138752     0.510064	0.638752	1.010064
14.620000 0.143853     0.507661	0.643853	1.007661
14.630000 0.148929     0.505212	0.648929	1.005212
14.640000 0.153981     0.502718	0.653981	1.002718
14.650000 0.159008     0.500179	0.659008	1.000179
14.660000 0.164010     0.497595	0.664010	0.997595
14.670000 0.168986     0.494967	0.668986	0.994967
14.680000 0.173936     0.492295	0.673936	0.992295
14.690000 0.178859     0.489580	0.678859	0.989580
14.700000 0.183755     0.486822	0.683755	0.986822
14.710000 0.188623     0.484021	0.688623	0.984021
14.720000 0.193463     0.481178	0.693463	0.981178
14.730000 0.198275     0.478293	0.698275	0.978293
14.740000 0.203058     0.475367	0.703058	0.975367
14.750000 0.207811     0.472399	0.707811	0.972399
14.760000 0.212535     0.469391	0.712535	0.969391
14.770000 0.217229     0.466343	0.717229	0.966343
14.780000 0.221893     0.463255	0.721893	0.963255
14.790000 0.226525     0.460128	0.726525	0.960128
14.800000 0.231127     0.456962	0.731127	0.956962
14.810000 0.235696     0.453757	0.735696	0.953757
14.820000 0.240234     0.450514	0.740234	0.950514
14.830000 0.244739     0.447234	0.744739	0.947234
14.840000 0.249211     0.443917	0.749211	0.943917
14.850000 0.253650     0.440562	0.753650	0.940562
14.860000 0.258056     0.437172	0.758056	0.937172
14.870000 0.262428     0.433745	0.762428	0.933745
14.880000 0.266765     0.430284	0.766765	0.930284
14.890000 0.271068     0.426787	0.771068	0.926787
14.900000 0.275336     0.423256	0.775336	0.923256
14.910000 0.279568     0.419691	0.779568	0.919691
14.920000 0.283765     0.416092	0.783765	0.916092
14.930000 0.287926     0.412460	0.787926	0.912460
14.940000 0.292051     0.408795	0.792051	0.908795
14.950000 0.296139     0.405099	0.796139	0.905099
14.960000 0.300190     0.401370	0.800190	0.901370
14.970000 0.304204     0.397610	0.804204	0.897610
14.980000 0.308180     0.393820	0.808180	0.893820
14.990000 0.312118     0.389999	0.812118	0.889999
15.000000 0.316018     0.386148	0.816018	0.886148
15.010000 0.319879     0.382268	0.819879	0.882268
15.020000 0.323702     0.378359	0.823702	0.878359
15.030000 0.327486     0.374421	0.827486	0.874421
15.040000 0.331230     0.370456	0.831230	0.870456
15.050000 0.334934     0.366463	0.834934	0.866463
15.060000 0.338599     0.362443	0.838599	0.862443
15.070000 0.342223     0.358396	0.842223	0.858396
15.080000 0.345807     0.354324	0.845807	0.854324
15.090000 0.349351     0.350226	0.849351	0.850226
15.100000 0.352853     0.346102	0.852853	0.846102
15.110000 0.356314     0.341954	0.856314	0.841954
15.120000 0.359733     0.337782	0.859733	0.837782
15.130000 0.363111     0.333586	0.863111	0.833586
15.140000 0.366447     0.329367	0.866447	0.829367
15.150000 0.369741     0.325126	0.869741	0.825126
15.160000 0.372992     0.320862	0.872992	0.820862
15.170000 0.376201     0.316576	0.876201	0.816576
15.180000 0.379366     0.312269	0.879366	0.812269
15.190000 0.382489     0.307941	0.882489	0.807941
15.200000 0.385569     0.303593	0.885569	0.803593
15.210000 0.388604     0.299225	0.888604	0.799225
15.220000 0.391597     0.294837	0.891597	0.794837
15.230000 0.394545     0.290431	0.894545	0.790431
15.240000 0.397449     0.286006	0.897449	0.786006
15.250000 0.400309     0.281564	0.900309	0.781564
15.260000 0.403125     0.277103	0.903125	0.777103
15.270000 0.405896     0.272626	0.905896	0.772626
15.280000 0.408622     0.268133	0.908622	0.768133
15.290000 0.411304     0.263623	0.911304	0.763623
15.300000 0.413940     0.259098	0.913940	0.759098
15.310000 0.416531     0.254557	0.916531	0.754557
15.320000 0.419076     0.250002	0.919076	0.750002
15.330000 0.421577     0.245433	0.921577	0.745433
15.340000 0.424031     0.240850	0.924031	0.740850
15.350000 0.426439     0.236254	0.926439	0.736254
15.360000 0.428802     0.231645	0.928802	0.731645
15.370000 0.431118     0.227024	0.931118	0.727024
15.380000 0.433389     0.222391	0.933389	0.722391
15.390000 0.435612     0.217747	0.935612	0.717747
15.400000 0.437790     0.213092	0.937790	0.713092
15.410000 0.439921     0.208426	0.939921	0.708426
15.420000 0.442005     0.203751	0.942005	0.703751
15.430000 0.444043     0.199066	0.944043	0.699066
15.440000 0.446033     0.194372	0.946033	0.694372
15.450000 0.447977     0.189669	0.947977	0.689669
15.460000 0.449874     0.184958	0.949874	0.684958
15.470000 0.451723     0.180240	0.951723	0.680240
15.480000 0.453526     0.175514	0.953526	0.675514
15.490000 0.455281     0.170782	0.955281	0.670782
15.500000 0.456989     0.166043	0.956989	0.666043
15.510000 0.458649     0.161298	0.958649	0.661298
15.520000 0.460262     0.156548	0.960262	0.656548
15.530000 0.461828     0.151793	0.961828	0.651793
15.540000 0.463345     0.147034	0.963345	0.647034
15.550000 0.464816     0.142271	0.964816	0.642271
15.560000 0.466239     0.137503	0.966239	0.637503
15.570000 0.467614     0.132733	0.967614	0.632733
15.580000 0.468941     0.127960	0.968941	0.627960
15.590000 0.470220     0.123185	0.970220	0.623185
15.600000 0.471452     0.118408	0.971452	0.618408
15.610000 0.472636     0.113629	0.972636	0.613629
15.620000 0.473773     0.108849	0.973773	0.608849
15.630000 0.474861     0.104069	0.974861	0.604069
15.640000 0.475902     0.099289	0.975902	0.599289
15.650000 0.476895     0.094509	0.976895	0.594509
15.660000 0.477840     0.089730	0.977840	0.589730
15.670000 0.478737     0.084952	0.978737	0.584952
15.680000 0.479587     0.080175	0.979587	0.580175
15.690000 0.480388     0.075401	0.980388	0.575401
15.700000 0.481142     0.070629	0.981142	0.570629
15.710000 0.481849     0.065859	0.981849	0.565859
15.720000 0.482507     0.061093	0.982507	0.561093
15.730000 0.483118     0.056331	0.983118	0.556331
15.740000 0.483682     0.051573	0.983682	0.551573
15.750000 0.484197     0.046820	0.984197	0.546820
15.760000 0.484665     0.042071	0.984665	0.542071
15.770000 0.485086     0.037328	0.985086	0.537328
15.780000 0.485459     0.032590	0.985459	0.532590
15.790000 0.485785     0.027859	0.985785	0.527859
15.800000 0.486064     0.023134	0.986064	0.523134
15.810000 0.486295     0.018416	0.986295	0.518416
15.820000 0.486479     0.013706	0.986479	0.513706
15.830000 0.486617     0.009003	0.986617	0.509003
15.840000 0.486707     0.004309	0.986707	0.504309
15.850000 0.486750     -0.000377	0.986750	0.499623
