17.600000 -0.019104	-0.406107
17.610000 -0.023165	-0.405104
17.620000 -0.027216	-0.404062
17.630000 -0.031257	-0.402982
17.640000 -0.035287	-0.401863
17.650000 -0.039305	-0.400707
17.660000 -0.043312	-0.399512
17.670000 -0.047307	-0.398280
17.680000 -0.051290	-0.397011
17.690000 -0.055260	-0.395704
17.700000 -0.059217	-0.394361
17.710000 -0.063161	-0.392980
17.720000 -0.067091	-0.391563
17.730000 -0.071006	-0.390109
17.740000 -0.074907	-0.388620
17.750000 -0.078794	-0.387094
17.760000 -0.082665	-0.385533
17.770000 -0.086520	-0.383936
17.780000 -0.090359	-0.382304
17.790000 -0.094182	-0.380637
17.800000 -0.097989	-0.378935
17.810000 -0.101778	-0.377199
17.820000 -0.105550	-0.375429
17.830000 -0.109304	-0.373624
17.840000 -0.113041	-0.371786
17.850000 -0.116758	-0.369915
17.860000 -0.120458	-0.368010
17.870000 -0.124138	-0.366072
17.880000 -0.127798	-0.364102
17.890000 -0.131439	-0.362099
17.900000 -0.135060	-0.360064
17.910000 -0.138661	-0.357998
17.920000 -0.142241	-0.355899
17.930000 -0.145800	-0.353770
17.940000 -0.149338	-0.351610
17.950000 -0.152854	-0.349419
17.960000 -0.156348	-0.347197
17.970000 -0.159820	-0.344946
17.980000 -0.163269	-0.342664
17.990000 -0.166696	-0.340354
18.000000 -0.170100	-0.338014
18.010000 -0.173480	-0.335645
18.020000 -0.176836	-0.333247
18.030000 -0.180169	-0.330822
18.040000 -0.183477	-0.328368
18.050000 -0.186761	-0.325887
18.060000 -0.190019	-0.323378
18.070000 -0.193253	-0.320843
18.080000 -0.196462	-0.318281
18.090000 -0.199644	-0.315692
18.100000 -0.202801	-0.313077
18.110000 -0.205932	-0.310437
18.120000 -0.209037	-0.307772
18.130000 -0.212114	-0.305081
18.140000 -0.215165	-0.302365
18.150000 -0.218189	-0.299626
18.160000 -0.221185	-0.296862
18.170000 -0.224154	-0.294074
18.180000 -0.227094	-0.291263
18.190000 -0.230007	-0.288429
18.200000 -0.232891	-0.285572
18.210000 -0.235747	-0.282693
18.220000 -0.238574	-0.279792
18.230000 -0.241372	-0.276870
18.240000 -0.244141	-0.273925
18.250000 -0.246880	-0.270960
18.260000 -0.249589	-0.267975
18.270000 -0.252269	-0.264969
18.280000 -0.254919	-0.261943
18.290000 -0.257538	-0.258897
18.300000 -0.260127	-0.255832
18.310000 -0.262686	-0.252749
18.320000 -0.265213	-0.249646
18.330000 -0.267709	-0.246526
18.340000 -0.270175	-0.243388
18.350000 -0.272609	-0.240232
18.360000 -0.275011	-0.237059
18.370000 -0.277382	-0.233869
18.380000 -0.279720	-0.230663
18.390000 -0.282027	-0.227441
18.400000 -0.284301	-0.224203
18.410000 -0.286543	-0.220950
18.420000 -0.288753	-0.217682
18.430000 -0.290930	-0.214399
18.440000 -0.293074	-0.211101
18.450000 -0.295185	-0.207790
18.460000 -0.297262	-0.204465
18.470000 -0.299307	-0.201127
18.480000 -0.301318	-0.197777
18.490000 -0.303296	-0.194413
18.500000 -0.305240	-0.191038
18.510000 -0.307151	-0.187650
18.520000 -0.309027	-0.184252
18.530000 -0.310870	-0.180842
18.540000 -0.312678	-0.177421
18.550000 -0.314452	-0.173990
18.560000 -0.316192	-0.170550
18.570000 -0.317898	-0.167099
18.580000 -0.319569	-0.163639
18.590000 -0.321205	-0.160170
18.600000 -0.322807	-0.156693
18.610000 -0.324374	-0.153207
18.620000 -0.325906	-0.149713
18.630000 -0.327403	-0.146212
18.640000 -0.328865	-0.142704
18.650000 -0.330292	-0.139189
18.660000 -0.331684	-0.135667
18.670000 -0.333041	-0.132140
18.680000 -0.334362	-0.128606
18.690000 -0.335648	-0.125067
18.700000 -0.336899	-0.121523
18.710000 -0.338114	-0.117975
18.720000 -0.339294	-0.114422
18.730000 -0.340438	-0.110865
18.740000 -0.341547	-0.107304
18.750000 -0.342620	-0.103740
18.760000 -0.343657	-0.100173
18.770000 -0.344659	-0.096603
18.780000 -0.345625	-0.093031
18.790000 -0.346555	-0.089457
18.800000 -0.347450	-0.085882
18.810000 -0.348309	-0.082305
18.820000 -0.349132	-0.078727
18.830000 -0.349919	-0.075149
18.840000 -0.350670	-0.071571
18.850000 -0.351386	-0.067992
18.860000 -0.352066	-0.064414
18.870000 -0.352710	-0.060837
18.880000 -0.353319	-0.057261
18.890000 -0.353891	-0.053686
18.900000 -0.354428	-0.050113
18.910000 -0.354929	-0.046543
18.920000 -0.355395	-0.042974
18.930000 -0.355824	-0.039409
18.940000 -0.356218	-0.035846
18.950000 -0.356577	-0.032287
18.960000 -0.356900	-0.028732
18.970000 -0.357187	-0.025181
18.980000 -0.357439	-0.021634
18.990000 -0.357655	-0.018092
19.000000 -0.357836	-0.014555
19.010000 -0.357982	-0.011023
19.020000 -0.358092	-0.007498
19.030000 -0.358167	-0.003978
19.040000 -0.358207	-0.000464
19.050000 -0.358211	0.003043
19.060000 -0.358181	0.006543
19.070000 -0.358115	0.010035
19.080000 -0.358015	0.013520
19.090000 -0.357880	0.016997
19.100000 -0.357710	0.020466
19.110000 -0.357505	0.023927
19.120000 -0.357266	0.027378
19.130000 -0.356992	0.030821
19.140000 -0.356684	0.034254
19.150000 -0.356341	0.037677
19.160000 -0.355965	0.041090
19.170000 -0.355554	0.044493
19.180000 -0.355109	0.047885
19.190000 -0.354630	0.051266
19.200000 -0.354117	0.054636
19.210000 -0.353571	0.057994
19.220000 -0.352991	0.061341
19.230000 -0.352378	0.064675
19.240000 -0.351731	0.067997
19.250000 -0.351051	0.071306
19.260000 -0.350338	0.074602
19.270000 -0.349592	0.077885
19.280000 -0.348813	0.081155
19.290000 -0.348001	0.084410
19.300000 -0.347157	0.087652
19.310000 -0.346281	0.090879
19.320000 -0.345372	0.094091
19.330000 -0.344431	0.097288
19.340000 -0.343458	0.100470
19.350000 -0.342454	0.103637
19.360000 -0.341417	0.106787
19.370000 -0.340349	0.109922
19.380000 -0.339250	0.113040
19.390000 -0.338120	0.116142
19.400000 -0.336958	0.119227
19.410000 -0.335766	0.122295
19.420000 -0.334543	0.125345
19.430000 -0.333290	0.128378
19.440000 -0.332006	0.131393
19.450000 -0.330692	0.134389
19.460000 -0.329348	0.137367
19.470000 -0.327974	0.140327
19.480000 -0.326571	0.143267
19.490000 -0.325138	0.146189
19.500000 -0.323676	0.149091
19.510000 -0.322186	0.151973
19.520000 -0.320666	0.154836
19.530000 -0.319117	0.157678
19.540000 -0.317541	0.160500
19.550000 -0.315936	0.163301
19.560000 -0.314303	0.166082
19.570000 -0.312642	0.168841
19.580000 -0.310953	0.171579
19.590000 -0.309238	0.174296
19.600000 -0.307495	0.176990
19.610000 -0.305725	0.179663
19.620000 -0.303928	0.182314
19.630000 -0.302105	0.184942
19.640000 -0.300256	0.187547
19.650000 -0.298380	0.190130
19.660000 -0.296479	0.192689
19.670000 -0.294552	0.195225
19.680000 -0.292600	0.197738
19.690000 -0.290622	0.200227
19.700000 -0.288620	0.202692
19.710000 -0.286593	0.205133
19.720000 -0.284542	0.207550
19.730000 -0.282466	0.209942
19.740000 -0.280367	0.212309
19.750000 -0.278244	0.214651
19.760000 -0.276097	0.216969
19.770000 -0.273928	0.219261
19.780000 -0.271735	0.221528
19.790000 -0.269520	0.223768
19.800000 -0.267282	0.225984
19.810000 -0.265022	0.228173
19.820000 -0.262740	0.230336
19.830000 -0.260437	0.232472
19.840000 -0.258112	0.234582
19.850000 -0.255767	0.236666
19.860000 -0.253400	0.238722
19.870000 -0.251013	0.240752
19.880000 -0.248605	0.242754
19.890000 -0.246178	0.244729
19.900000 -0.243730	0.246677
19.910000 -0.241264	0.248597
19.920000 -0.238778	0.250489
19.930000 -0.236273	0.252353
19.940000 -0.233749	0.254189
19.950000 -0.231207	0.255997
19.960000 -0.228647	0.257776
19.970000 -0.226070	0.259528
19.980000 -0.223474	0.261250
19.990000 -0.220862	0.262944
